count,post,patch,get,filter
4770,37,26,29,1031
4776,36,31,29,1067
4771,31,58,33,1042
4778,45,29,17,1085
4772,45,68,28,1046
4773,31,27,32,1134
4766,26,30,31,1176
4768,25,30,33,1186
4779,29,28,25,1218
4765,26,30,31,1225
4762,23,27,29,1301
4767,33,33,32,1372
4780,22,29,92,447
4782,26,27,100,443
4792,111,56,30,553
4791,108,25,22,636
4796,109,33,31,680
4788,28,27,103,701
4785,29,36,104,772
4790,110,33,30,837
4789,111,35,30,876
4797,111,28,29,897
4799,108,54,32,880
4794,112,29,27,981
4795,111,29,28,1069
4787,29,32,104,1113
4781,28,33,105,1184
4783,27,31,105,1190
4798,111,25,27,1210
4793,26,24,101,1277
4784,28,30,103,1273
4786,28,30,104,1280
4800,25,33,26,465
4802,24,33,27,589
4801,25,33,27,616
4812,35,27,34,653
4804,36,25,35,927
4819,36,35,35,960
4815,36,27,34,993
4808,36,28,34,1034
4818,36,33,35,1085
4816,35,37,35,1083
4814,37,36,34,1110
4811,36,25,35,1186
4817,35,27,34,1186
4807,30,36,28,1205
4810,34,27,35,1206
4813,38,35,34,1204
4805,29,35,28,1269
4803,28,35,28,1271
4809,28,34,28,1272
4806,29,31,29,1303
4821,22,29,17,391
4823,24,27,29,577
4828,28,39,30,602
4824,26,27,31,617
4836,35,38,29,701
4827,37,37,29,704
4834,36,38,29,857
4832,37,55,28,868
4838,34,97,33,891
4835,34,98,33,936
4839,34,95,32,1003
4837,33,94,34,1024
4831,34,96,33,1054
4829,28,73,39,1108
4830,36,37,29,1153
4833,33,37,33,1208
4822,27,40,33,1235
4820,28,40,32,1296
4825,27,41,31,1304
4826,27,44,31,1304
4845,22,26,23,335
4847,27,45,11,468
4841,24,28,23,635
4850,30,25,28,712
4842,26,32,14,814
4840,34,28,31,929
4851,41,211,32,755
4855,45,190,28,891
4853,40,212,32,878
4859,38,185,33,905
4856,39,124,32,1034
4858,39,57,32,1117
4852,45,57,26,1121
4854,38,60,28,1215
4846,32,24,31,1291
4849,33,28,31,1289
4848,29,24,29,1313
4843,25,32,15,1331
4857,32,29,30,1319
4844,22,27,26,1338
4860,98,20,25,498
4865,104,26,25,552
4866,95,30,19,572
4874,97,26,28,822
4871,105,30,28,849
4879,114,124,28,778
4870,106,31,27,882
4878,115,124,27,884
4868,105,28,29,1007
4875,114,124,27,961
4877,115,123,26,985
4864,105,27,28,1119
4872,104,33,27,1179
4876,115,53,27,1190
4867,104,31,28,1228
4873,114,74,29,1191
4862,106,29,29,1266
4861,107,31,27,1274
4869,103,27,29,1294
4863,104,27,28,1316
4890,26,31,31,453
4887,26,34,32,578
4895,35,61,33,597
4880,25,31,28,701
4891,33,31,33,747
4889,33,34,33,803
4899,34,31,33,815
4892,33,32,33,818
4882,23,31,29,1072
4885,36,60,33,1034
4896,35,61,33,1155
4898,33,31,33,1209
4894,34,32,33,1211
4893,34,30,33,1220
4897,33,32,33,1221
4883,29,30,32,1274
4884,27,35,31,1274
4888,27,34,32,1282
4881,23,30,30,1322
4886,27,34,32,1328
4902,24,27,29,300
4912,32,32,31,580
4910,32,26,31,607
4911,30,34,33,699
4917,37,52,36,772
4904,33,31,32,849
4905,32,32,33,853
4918,37,52,35,826
4913,33,31,32,864
4903,31,32,32,1059
4914,31,32,33,1082
4907,39,22,35,1084
4919,38,21,34,1226
4908,31,28,32,1269
4909,32,28,31,1285
4916,37,27,24,1291
4900,26,28,33,1317
4906,30,29,27,1333
4901,25,26,33,1360
4915,26,26,31,1371
4929,26,25,31,524
4930,41,28,29,555
4923,25,28,29,593
4922,28,30,34,762
4924,23,28,31,776
4933,38,28,30,811
4932,39,29,28,826
4931,41,179,30,811
4938,41,27,28,1025
4939,40,180,28,1010
4936,39,27,29,1174
4920,33,31,29,1211
4926,31,31,29,1213
4935,39,27,29,1224
4928,32,29,28,1266
4934,40,100,30,1185
4925,27,28,33,1292
4927,32,31,29,1290
4937,38,28,20,1354
4921,23,19,27,1398
4941,100,28,27,351
4946,106,27,28,429
4951,102,33,28,538
4943,116,37,27,732
4945,108,34,28,752
4952,114,29,27,766
4950,115,39,27,801
4949,107,62,38,853
4953,115,63,27,968
4956,116,60,27,1053
4942,108,62,38,1081
4959,116,39,27,1119
4958,116,60,27,1112
4954,115,40,27,1206
4957,115,38,27,1246
4940,106,36,29,1291
4944,115,29,27,1293
4948,106,35,29,1303
4947,106,35,28,1310
4955,114,25,27,1329
4961,22,33,12,462
4968,33,27,22,565
4970,26,32,29,625
4972,33,59,32,675
4977,34,29,27,871
4973,33,60,31,985
4974,33,36,31,1028
4969,35,59,31,1008
4976,35,28,27,1075
4960,29,34,29,1101
4966,35,35,30,1093
4975,35,27,27,1173
4978,35,26,27,1234
4971,34,35,29,1237
4979,34,27,28,1251
4967,27,30,29,1265
4963,28,30,29,1322
4965,27,28,29,1339
4964,25,27,25,1415
4962,24,27,27,1422
4980,22,29,16,439
4989,24,27,27,627
4984,26,73,31,587
4982,27,26,29,642
4983,28,42,29,758
4992,37,72,24,770
4988,40,135,24,732
4998,37,135,26,775
4994,38,135,26,802
4993,37,72,24,978
4985,40,71,24,1048
4997,38,68,24,1064
4991,26,74,29,1119
4987,33,67,30,1163
4986,27,28,29,1236
4995,32,668,32,643
4999,38,666,24,682
4996,36,664,29,693
4981,27,668,39,712
4990,38,662,28,763
5001,22,26,23,517
5009,25,27,29,558
5011,24,29,30,629
5008,29,29,33,665
5006,28,29,34,733
5010,28,26,29,860
5014,41,79,29,827
5002,30,42,33,925
5019,40,80,30,975
5012,41,27,19,1053
5000,31,66,33,1038
5017,42,80,27,1085
5016,42,55,29,1177
5013,40,55,31,1197
5015,42,56,30,1202
5005,30,43,33,1236
5007,28,31,33,1296
5003,45,32,27,1302
5004,30,27,32,1323
5018,40,27,19,1346
5020,22,27,100,392
5030,102,28,23,465
5027,99,27,35,734
5036,102,39,33,754
5035,102,40,33,780
5023,102,31,33,826
5037,103,41,30,876
5026,101,40,35,947
5022,101,38,35,999
5025,102,40,33,1090
5032,102,38,34,1117
5034,104,27,28,1212
5033,103,32,29,1237
5039,100,29,33,1277
5038,102,31,29,1285
5021,27,35,99,1290
5029,99,32,26,1298
5031,101,31,24,1326
5024,101,29,25,1345
5028,100,31,26,1344
5040,25,33,27,407
5047,28,30,32,514
5048,40,34,32,500
5051,39,39,33,680
5056,39,39,33,694
5058,37,31,33,705
5057,39,38,33,865
5052,40,38,33,879
5055,40,32,33,896
5054,38,34,33,981
5059,39,31,33,1055
5053,37,34,33,1109
5050,38,28,33,1227
5044,33,34,33,1229
5049,32,31,33,1352
5043,28,30,31,1368
5045,27,31,31,1374
5042,28,31,31,1383
5046,32,32,33,1403
5041,25,33,27,1447
5060,23,28,27,402
5066,27,26,35,516
5079,30,35,27,563
5070,36,33,33,606
5076,34,34,35,850
5075,33,34,35,976
5078,34,35,34,1038
5077,34,33,35,1077
5061,28,41,35,1090
5068,33,28,28,1243
5073,33,30,36,1235
5063,24,42,29,1249
5065,26,43,27,1249
5067,27,38,29,1267
5071,32,28,28,1311
5069,33,28,27,1314
5064,34,29,27,1330
5074,33,27,27,1332
5072,32,25,28,1347
5062,24,28,29,1380
5081,23,29,29,543
5089,28,29,32,654
5087,29,47,42,632
5091,40,30,27,697
5092,40,34,28,793
5094,39,30,28,851
5099,40,46,28,870
5095,41,47,28,944
5084,29,36,32,1093
5093,39,29,28,1196
5098,40,71,29,1174
5097,40,74,28,1173
5090,39,30,27,1281
5088,30,71,41,1242
5085,29,36,32,1330
5096,40,27,28,1334
5082,24,29,32,1360
5083,27,33,33,1364
5086,28,32,32,1378
5080,25,30,31,1401
5100,24,35,90,438
5102,30,29,102,491
5108,26,29,101,614
5119,112,56,35,580
5104,34,37,104,695
5115,110,33,25,772
5116,110,33,36,964
5107,33,36,105,1023
5118,112,56,35,994
5113,112,36,34,1049
5112,110,56,38,1039
5106,34,36,104,1157
5101,34,32,104,1232
5117,110,33,36,1221
5103,29,31,108,1250
5105,33,31,104,1299
5114,110,32,25,1319
5110,109,34,25,1319
5109,110,29,25,1372
5111,108,29,26,1408
5120,28,34,7,490
5121,32,33,23,513
5132,40,57,32,546
5139,31,32,27,649
5136,39,57,33,719
5128,42,83,32,828
5134,39,65,25,873
5133,41,86,30,892
5124,41,85,33,922
5126,55,72,32,1123
5130,39,84,35,1130
5122,44,89,33,1138
5137,40,81,34,1186
5127,43,82,33,1190
5129,38,83,35,1202
5125,43,82,34,1213
5131,43,77,32,1303
5135,38,82,35,1323
5138,40,58,31,1372
5123,41,58,32,1389
5140,24,35,13,316
5142,28,28,33,600
5155,37,63,36,630
5144,39,60,37,680
5156,38,42,33,728
5141,30,36,33,831
5152,37,61,36,1006
5150,37,41,36,1093
5157,38,41,34,1109
5154,36,60,37,1096
5146,40,41,32,1125
5145,39,41,34,1229
5158,38,39,32,1253
5153,39,39,31,1269
5159,35,38,34,1302
5147,28,34,35,1353
5149,29,35,33,1366
5151,29,33,35,1370
5143,25,31,32,1403
5148,28,31,36,1410
5160,26,30,20,382
5162,26,34,20,535
5172,27,30,32,531
5164,33,28,33,686
5166,34,33,34,723
5177,46,53,33,781
5179,46,62,34,917
5165,46,90,36,909
5171,30,27,32,993
5169,46,54,36,1150
5163,46,33,29,1200
5178,46,55,34,1176
5176,45,55,33,1185
5175,45,53,34,1204
5168,33,33,34,1253
5167,33,32,34,1318
5161,32,33,35,1363
5174,30,34,35,1380
5170,32,28,34,1395
5173,31,29,33,1401
5183,100,32,30,524
5180,97,32,28,604
5189,114,64,29,662
5194,114,57,41,873
5196,115,70,29,894
5192,114,70,29,909
5199,111,72,30,951
5193,114,69,29,1100
5197,113,69,30,1179
5195,115,68,30,1186
5188,105,68,41,1273
5190,105,66,41,1289
5185,104,36,30,1350
5186,105,61,42,1319
5198,115,62,29,1354
5191,114,65,29,1362
5187,103,37,30,1409
5181,105,33,31,1436
5184,105,31,30,1445
5182,104,36,31,1451
5201,23,29,28,527
5207,26,38,33,573
5200,25,30,31,594
5206,28,33,32,635
5202,24,30,31,670
5208,34,29,33,662
5218,37,33,32,735
5219,37,61,33,874
5209,36,96,32,926
5216,36,34,33,1068
5210,36,35,33,1104
5214,35,35,33,1148
5217,36,33,33,1222
5211,35,34,33,1229
5213,36,33,33,1275
5215,36,33,32,1312
5212,35,29,32,1358
5203,29,36,33,1386
5204,28,32,33,1405
5205,29,33,32,1412
5224,25,29,28,461
5222,24,28,31,491
5226,32,29,32,698
5228,28,27,34,816
5236,40,74,31,809
5227,39,82,31,818
5234,40,81,30,876
5223,26,28,28,960
5221,41,85,29,1015
5237,40,72,39,1118
5238,40,74,38,1121
5231,40,82,30,1231
5230,52,72,29,1231
5220,40,83,31,1262
5232,39,82,29,1271
5229,40,75,32,1313
5235,41,81,29,1314
5239,31,76,37,1329
5225,42,65,39,1332
5233,38,28,29,1448
5245,25,29,33,557
5243,35,32,25,553
5240,23,32,12,588
5251,34,69,32,651
5249,35,70,30,687
5258,35,65,30,781
5248,35,66,30,784
5242,35,118,33,731
5259,38,79,42,880
5252,38,106,42,901
5254,38,80,41,1008
5244,37,91,31,1061
5256,36,91,31,1136
5253,38,90,31,1151
5247,39,80,41,1191
5241,39,90,31,1288
5250,37,88,30,1328
5255,38,87,29,1333
5257,34,66,31,1368
5246,37,67,28,1386
5261,102,30,31,415
5267,107,28,31,417
5276,119,60,31,556
5268,108,33,31,601
5274,117,26,32,771
5269,110,36,31,835
5277,118,65,31,879
5271,119,60,31,1019
5278,117,61,32,1018
5275,118,60,32,1068
5279,117,66,31,1083
5273,118,26,31,1131
5272,108,35,31,1267
5264,110,36,31,1276
5265,110,34,31,1279
5270,109,34,31,1314
5262,109,30,31,1332
5263,102,30,32,1425
5266,110,34,31,1416
5260,109,31,31,1439
5280,24,34,20,603
5292,31,28,32,719
5287,39,34,24,750
5285,32,29,34,781
5297,40,63,34,813
5289,42,39,33,844
5296,41,63,34,866
5288,31,37,34,931
5299,40,39,34,966
5298,39,38,34,1024
5295,40,28,33,1101
5294,40,29,32,1192
5283,31,37,34,1204
5293,39,28,33,1276
5286,31,36,34,1320
5284,30,33,34,1337
5281,31,31,34,1381
5290,32,29,31,1402
5282,30,28,30,1427
5291,26,31,30,1440
5302,25,27,19,525
5300,25,34,28,548
5301,25,27,28,564
5309,27,28,30,704
5306,31,40,32,722
5307,32,41,31,794
5304,32,40,32,834
5312,50,61,27,944
5316,51,55,31,1038
5315,50,39,27,1209
5308,32,36,31,1236
5314,50,40,27,1250
5317,43,46,26,1262
5319,42,46,27,1270
5311,43,43,27,1340
5310,41,45,27,1343
5318,41,42,27,1368
5313,43,32,26,1382
5303,31,34,31,1431
5305,31,36,31,1443
5335,44,31,28,536
5323,25,30,32,564
5322,24,30,29,601
5321,26,29,33,697
5339,43,32,28,866
5338,34,31,39,902
5332,44,32,28,977
5336,44,32,28,1005
5337,44,32,28,1032
5331,43,32,28,1119
5329,35,30,39,1159
5334,43,32,28,1298
5333,43,31,28,1355
5328,35,33,29,1371
5325,34,35,29,1376
5327,35,32,29,1416
5320,35,29,29,1423
5326,35,34,28,1422
5324,34,30,28,1430
5330,35,31,29,1439
5342,100,31,31,533
5340,96,30,31,638
5352,109,37,27,761
5353,110,28,37,776
5351,110,30,36,803
5341,110,38,27,885
5359,108,38,27,923
5355,110,60,36,926
5357,111,61,36,928
5354,111,39,37,1189
5358,110,39,37,1194
5344,101,38,36,1248
5356,109,36,37,1245
5347,100,38,38,1350
5346,101,38,37,1356
5348,101,37,37,1366
5350,109,38,26,1386
5349,109,34,27,1410
5343,109,31,26,1430
5345,108,30,27,1438
5361,24,34,16,437
5367,29,28,32,529
5360,24,31,31,688
5379,38,69,33,642
5369,29,72,36,764
5376,39,117,34,810
5375,41,117,34,833
5374,41,116,34,846
5377,38,123,34,984
5378,39,117,34,1172
5370,40,119,33,1173
5373,39,65,33,1289
5372,41,91,33,1270
5371,38,64,35,1315
5363,29,81,32,1317
5364,30,71,36,1338
5368,28,45,36,1380
5365,31,46,34,1391
5362,30,46,36,1421
5366,31,29,33,1482
5388,26,29,31,450
5383,30,26,31,618
5385,30,28,34,697
5390,44,27,20,710
5391,45,124,31,756
5399,44,29,29,908
5380,23,28,25,948
5396,44,125,31,1043
5395,45,126,31,1077
5397,43,91,32,1121
5392,30,37,35,1250
5398,45,29,27,1268
5393,44,28,30,1293
5394,44,26,31,1302
5387,31,32,35,1354
5382,31,33,35,1406
5386,30,32,35,1409
5389,32,32,33,1420
5384,31,29,35,1459
5381,30,33,35,1463
5401,23,32,23,376
5410,42,34,23,482
5417,43,62,35,724
5403,29,77,38,890
5412,43,66,35,901
5404,30,71,37,909
5402,30,32,37,1004
5418,42,64,36,1082
5416,41,64,36,1161
5408,29,75,38,1163
5414,42,64,36,1170
5406,35,72,35,1178
5405,34,74,35,1221
5415,43,63,34,1327
5419,43,60,33,1370
5409,41,31,24,1417
5413,41,32,23,1434
5411,42,29,23,1445
5400,27,30,32,1470
5407,28,31,32,1469
5421,93,32,27,553
5430,106,39,34,560
5422,104,29,28,666
5428,105,39,34,659
5425,105,41,36,878
5438,106,41,34,946
5427,103,33,28,1054
5426,103,34,29,1080
5435,105,63,36,1095
5437,106,65,35,1117
5434,105,63,36,1129
5439,106,41,33,1233
5436,106,41,34,1283
5432,104,30,33,1334
5431,104,30,35,1364
5424,104,33,29,1423
5429,104,30,28,1430
5433,104,29,34,1431
5423,96,29,32,1456
5420,97,29,31,1488
5442,23,31,29,376
5446,28,29,31,638
5447,26,33,37,692
5455,36,32,34,784
5440,27,29,33,895
5448,38,39,35,1043
5453,36,67,35,1020
5452,37,65,35,1073
5459,33,35,35,1120
5457,36,33,34,1203
5451,37,41,34,1273
5456,35,33,35,1288
5458,34,34,35,1310
5454,35,31,36,1339
5445,27,35,36,1350
5449,35,29,35,1410
5450,36,30,33,1413
5443,28,30,36,1443
5444,34,32,28,1452
5441,24,31,28,1469
5460,24,34,19,574
5461,26,29,34,631
5462,25,29,34,712
5468,31,43,38,713
5463,29,32,38,771
5473,43,111,35,728
5464,30,31,38,917
5465,30,31,38,959
5469,29,44,38,1006
5474,43,118,33,1049
5477,42,117,34,1100
5479,43,116,33,1105
5470,42,117,34,1120
5472,45,112,32,1156
5475,44,111,34,1253
5478,41,62,33,1365
5471,44,110,34,1319
5476,44,63,31,1379
5467,31,30,36,1444
5466,29,30,34,1477
5482,24,44,12,554
5480,26,32,35,599
5493,39,62,38,645
5486,37,36,31,818
5496,39,61,38,796
5494,38,63,41,842
5487,37,35,31,938
5499,37,83,41,1019
5498,40,83,40,1083
5495,38,61,40,1109
5492,35,36,32,1237
5497,39,64,39,1248
5484,37,34,33,1290
5488,36,34,33,1291
5489,38,35,29,1345
5485,36,33,34,1346
5483,39,31,28,1433
5491,38,32,28,1435
5490,37,35,30,1447
5481,35,30,28,1507
5500,101,29,25,458
5515,107,31,21,690
5506,104,29,27,720
5517,108,68,29,778
5512,111,27,24,862
5519,108,70,30,860
5501,104,27,28,929
5502,113,71,27,1071
5514,108,71,29,1089
5513,109,70,29,1134
5508,109,71,29,1237
5511,110,68,29,1287
5505,113,56,37,1333
5510,112,70,24,1333
5503,113,71,24,1340
5516,110,66,28,1355
5509,111,65,30,1362
5518,109,64,27,1408
5504,114,52,36,1427
5507,103,29,28,1516
5520,26,32,8,459
5536,39,32,30,612
5538,37,34,29,705
5539,27,28,27,749
5522,31,26,27,773
5521,43,165,39,685
5532,41,166,31,803
5534,38,83,33,932
5530,38,170,34,934
5527,40,165,42,971
5537,41,170,31,1057
5533,40,169,32,1130
5525,41,161,40,1156
5529,43,158,40,1201
5523,40,143,32,1259
5524,40,145,32,1274
5531,41,80,41,1336
5528,40,84,31,1367
5526,43,132,39,1311
5535,55,70,27,1404
5540,24,33,13,407
5543,27,31,18,507
5542,29,26,33,725
5555,34,30,31,825
5556,34,71,32,858
5558,43,86,31,853
5549,36,68,32,962
5559,28,29,34,1035
5544,36,70,32,993
5545,27,30,30,1051
5554,44,376,31,847
5541,22,30,25,1252
5550,47,366,41,993
5548,47,370,30,1063
5553,44,366,33,1069
5547,46,370,31,1073
5551,43,369,34,1098
5546,46,372,30,1120
5552,46,371,30,1134
5557,44,368,33,1147
5562,23,28,35,536
5561,24,28,36,558
5574,37,65,33,728
5563,35,31,29,781
5565,35,30,28,837
5560,35,34,28,835
5571,35,72,36,850
5579,37,74,31,913
5567,35,71,38,1032
5575,38,65,34,1150
5573,36,73,33,1162
5577,37,71,35,1182
5578,36,69,36,1322
5572,36,71,34,1326
5566,36,70,37,1349
5568,35,70,36,1381
5570,36,65,35,1420
5569,33,29,29,1478
5576,36,66,33,1442
5564,34,29,29,1492
5580,99,31,29,400
5583,106,37,32,569
5591,105,29,32,593
5582,101,30,31,795
5589,106,35,32,958
5581,101,31,31,1030
5596,117,70,31,1090
5592,117,70,31,1097
5594,116,66,31,1218
5597,117,65,32,1229
5599,114,67,31,1281
5598,117,63,31,1313
5593,116,66,31,1331
5595,116,65,31,1345
5586,107,35,32,1431
5588,107,34,32,1467
5590,107,35,32,1466
5584,107,35,32,1469
5587,108,30,32,1480
5585,107,30,32,1486
5603,24,30,32,519
5602,25,31,31,656
5605,30,36,33,661
5609,36,30,33,734
5610,39,74,33,720
5617,38,73,33,871
5613,38,48,34,934
5611,39,71,33,1009
5604,29,32,33,1092
5618,35,49,34,1154
5616,37,48,34,1224
5615,37,47,33,1230
5612,37,46,33,1262
5619,35,46,33,1303
5608,36,30,33,1381
5606,29,34,33,1447
5607,28,31,33,1466
5600,30,30,32,1483
5614,36,28,33,1479
5601,26,30,31,1536
5621,22,29,15,480
5623,25,23,28,612
5624,28,41,33,678
5626,38,66,26,892
5633,36,66,28,892
5636,38,65,26,1019
5638,39,63,36,1039
5639,39,72,36,1058
5631,37,64,30,1088
5634,37,66,28,1096
5632,37,65,30,1195
5637,38,65,27,1240
5629,39,66,27,1316
5628,38,62,29,1323
5630,36,41,23,1361
5627,27,27,32,1451
5635,39,63,24,1448
5622,25,28,29,1531
5620,24,27,27,1537
5625,27,25,30,1542
5640,30,33,28,461
5652,34,30,33,691
5647,36,37,33,688
5641,31,32,31,718
5642,36,34,33,824
5653,46,40,34,880
5659,45,41,33,1077
5654,45,40,34,1183
5656,45,41,33,1228
5658,44,40,33,1254
5643,46,41,34,1271
5649,45,41,33,1307
5655,44,41,33,1344
5657,42,38,33,1367
5644,37,37,33,1407
5648,35,34,33,1445
5650,34,36,33,1489
5651,35,31,34,1495
5645,45,37,34,1483
5646,34,32,32,1540
5662,100,30,29,588
5671,115,33,34,623
5676,114,31,35,854
5679,113,36,23,887
5677,114,32,35,913
5675,114,32,35,967
5672,114,32,35,1005
5660,105,36,35,1160
5663,105,35,36,1257
5667,106,32,35,1322
5678,112,36,24,1354
5665,105,33,35,1455
5664,105,32,35,1460
5666,104,33,35,1512
5673,112,31,24,1518
5674,113,29,23,1533
5668,105,35,34,1534
5669,103,30,29,1547
5670,113,30,24,1549
5661,98,29,31,1620
5683,24,30,20,437
5680,32,28,32,688
5689,29,29,30,701
5681,25,36,16,730
5691,32,69,33,842
5696,41,109,33,953
5690,29,74,35,1075
5693,40,136,35,1044
5694,40,72,35,1119
5695,40,138,34,1061
5687,40,67,34,1162
5697,42,67,31,1254
5682,31,75,35,1350
5698,41,65,33,1356
5684,32,74,34,1366
5686,30,76,34,1386
5688,31,75,33,1403
5692,39,65,34,1424
5685,30,75,34,1431
5699,41,65,31,1472
5710,22,30,31,494
5706,29,29,35,543
5711,24,30,34,567
5715,43,64,31,721
5701,36,35,31,840
5702,34,37,31,864
5717,44,65,31,895
5718,44,67,30,1035
5716,43,67,31,1135
5704,45,67,30,1279
5708,45,65,31,1296
5707,47,64,30,1298
5719,44,65,31,1300
5703,34,37,30,1381
5700,35,36,31,1383
5714,35,33,31,1421
5713,34,34,31,1509
5712,35,33,31,1539
5705,35,31,31,1544
5709,23,30,34,1561
5721,27,34,20,506
5737,43,29,20,582
5723,34,31,26,663
5729,45,29,20,699
5734,44,44,20,705
5725,33,31,26,742
5730,34,49,36,915
5739,45,58,34,938
5735,43,58,36,1088
5732,34,47,33,1128
5736,34,45,34,1235
5726,36,44,34,1259
5728,35,44,34,1301
5731,35,45,33,1377
5733,35,44,33,1381
5724,35,28,34,1442
5727,33,42,35,1440
5738,45,29,21,1491
5720,30,29,27,1539
5722,30,30,26,1549
5740,97,26,26,449
5746,97,28,25,490
5742,109,31,20,640
5756,109,61,30,669
5745,102,29,27,787
5759,110,68,25,871
5751,108,67,30,875
5752,99,26,25,1038
5755,110,70,26,1087
5748,109,66,29,1243
5757,107,66,31,1255
5758,109,69,26,1298
5747,110,70,26,1348
5754,109,67,28,1364
5753,100,31,28,1440
5741,110,62,30,1447
5743,101,30,30,1495
5749,100,30,30,1524
5744,102,28,28,1554
5750,102,26,27,1558
5760,22,32,9,534
5763,27,25,32,684
5762,37,86,42,617
5761,24,29,27,744
5774,25,23,28,792
5766,38,68,31,890
5777,33,67,33,939
5769,35,95,34,992
5773,37,65,31,1153
5778,35,42,30,1184
5768,37,64,31,1185
5771,34,62,33,1223
5776,33,42,32,1332
5767,36,61,33,1334
5770,35,41,30,1402
5772,33,36,32,1489
5775,34,38,32,1490
5764,27,39,34,1524
5779,32,39,27,1538
5765,25,27,27,1583
5780,23,29,16,488
5783,27,25,31,518
5788,27,29,30,632
5786,25,26,28,721
5790,36,30,26,942
5796,38,41,28,957
5781,27,25,31,996
5792,38,117,31,988
5794,39,116,30,1062
5799,40,65,27,1192
5795,39,147,38,1143
5789,40,64,28,1287
5793,38,65,31,1390
5787,42,39,25,1438
5785,38,42,30,1436
5798,38,41,28,1440
5791,40,40,26,1491
5784,28,32,31,1524
5797,37,39,27,1522
5782,28,32,31,1541
5800,30,26,25,487
5802,33,29,25,670
5806,31,30,27,713
5810,32,45,26,864
5816,42,37,21,867
5809,41,40,27,909
5804,32,31,26,1193
5812,42,64,26,1153
5813,41,61,27,1241
5814,41,41,26,1339
5818,40,42,26,1353
5808,33,42,33,1381
5811,41,40,26,1415
5815,43,42,21,1426
5801,34,41,33,1447
5805,34,41,33,1457
5817,42,38,22,1487
5803,33,30,26,1571
5819,42,38,22,1557
5807,31,28,26,1587
5822,93,29,25,416
5820,96,25,26,702
5832,96,26,27,831
5821,101,29,29,825
5829,108,35,28,842
5835,104,27,21,917
5833,106,117,29,963
5830,106,119,29,1049
5828,110,148,28,1030
5831,108,144,29,1040
5837,106,145,29,1178
5839,107,144,29,1221
5834,108,144,28,1264
5838,105,143,30,1282
5824,99,34,29,1429
5825,98,32,30,1459
5836,106,37,27,1451
5827,99,34,28,1517
5826,98,32,31,1541
5823,99,30,29,1550
5840,23,38,16,447
5857,37,33,32,590
5842,24,29,33,611
5852,41,62,36,742
5858,36,34,32,895
5854,39,65,38,997
5859,38,63,39,1010
5851,40,35,37,1176
5853,40,71,46,1139
5850,40,65,36,1210
5846,31,30,34,1340
5848,31,30,33,1362
5855,38,30,32,1383
5845,31,30,33,1399
5856,37,35,38,1404
5844,30,30,33,1531
5847,30,31,33,1535
5843,30,30,33,1542
5849,26,28,31,1562
5841,25,34,29,1593
5860,22,34,14,487
5862,26,28,31,596
5871,35,43,33,645
5867,34,29,26,724
5865,35,44,32,940
5873,36,43,30,995
5876,37,133,32,948
5864,35,112,32,1064
5868,34,111,32,1094
5866,34,44,32,1204
5878,36,106,32,1152
5869,35,43,32,1315
5875,36,43,31,1376
5879,37,44,26,1447
5872,36,43,32,1474
5870,35,42,32,1515
5861,25,27,32,1576
5877,37,40,26,1564
5863,33,45,26,1578
5874,37,39,28,1583
5885,37,27,27,623
5880,27,42,9,642
5882,28,29,25,693
5881,31,29,29,691
5884,31,29,28,905
5897,38,98,36,841
5889,36,33,29,973
5898,38,32,28,974
5899,39,63,36,1035
5896,38,63,36,1058
5893,38,31,28,1254
5894,38,32,28,1322
5890,37,34,27,1351
5891,37,32,28,1399
5895,38,33,26,1496
5886,37,30,27,1507
5892,37,31,28,1531
5887,36,30,22,1561
5888,36,28,29,1557
5883,30,27,28,1614
5918,93,25,26,467
5919,98,29,30,646
5907,100,30,28,706
5909,113,62,38,779
5914,107,31,29,841
5908,111,79,29,840
5902,113,68,38,849
5917,109,81,29,996
5912,109,79,30,1040
5911,109,80,29,1183
5905,111,76,30,1260
5904,113,67,39,1272
5903,114,68,37,1304
5913,108,78,29,1320
5906,111,77,29,1324
5916,111,76,29,1475
5915,108,30,29,1542
5910,109,28,29,1544
5901,114,65,38,1500
5900,104,30,29,1597
5931,34,32,29,643
5923,24,29,33,712
5925,33,29,29,797
5920,28,29,31,843
5937,36,40,36,929
5936,36,41,35,1000
5930,35,32,35,1034
5939,36,37,36,1059
5924,37,38,36,1155
5929,36,31,36,1295
5932,35,31,36,1306
5934,35,31,36,1355
5938,46,32,22,1402
5935,47,31,22,1500
5926,35,34,28,1523
5927,34,35,28,1560
5928,34,33,28,1589
5921,24,29,29,1628
5933,36,23,34,1620
5922,34,35,28,1623
